,Video Id,Primary Label,Predicted Label,Response,Languages
1977,a_0zhzLg8I0,irrelevant,inappropriate,"The video shows toy guns being used in a playful manner. However, the presence of weapons, even toy ones, can be considered inappropriate for young children.  The fast-paced action and simulated violence might also be too stimulating for some younger viewers. Therefore, the video is labeled as inappropriate.",['English']
1978,cXkwUS2_hCE,irrelevant,appropriate,The video is an advertisement for Tide business account.  It contains no inappropriate content for children. The advertisement is appropriate for all ages.,['English']
1979,kl_KL4YVTmo,irrelevant,appropriate,"The video is an advertisement for Costway, an online retailer. It shows various products, including children's luggage, furniture, and baby essentials. There is no violence, sexual content, or other inappropriate material present. The audio is mostly background music, with some voiceover narration that is not offensive. Therefore, the video is appropriate for children.",[]
1980,_DWvtRHFnTs,irrelevant,appropriate,"The video is an advertisement for LED drivers.  It contains no violence, sexual content, or other inappropriate material. The only language spoken is Italian.",['Italian']
1981,ylrMZ63hi2g,irrelevant,appropriate,"The video shows women enjoying a luxurious vacation at a resort. There is no violence, sexual content, or other inappropriate material present. The only language heard is French, which is spoken in a calm and relaxing tone. Therefore, the video is appropriate.",['French']
1982,y8PtMj070_E,irrelevant,appropriate,"The video is an advertisement for sofas.  It shows images of sofas in different settings and mentions features such as European manufacturing, 48-hour delivery, and a 30-day satisfaction guarantee. There is no violence, sexual content, or other inappropriate material present. The audio is mostly background music, and the spoken words are in French, advertising the product and its features.",['French']
1983,qbJrszYEi6U,irrelevant,appropriate,"The video shows people celebrating and drinking tea. There is traditional music playing in the background. There is no violence, sexual content, or anything else that would make it inappropriate for children.",['Arabic']
1984,zfm3B9lGJ7s,irrelevant,appropriate,"The video shows a couple enjoying a stay at a hotel. There is no violence, sexual content, or other inappropriate material present. The language spoken is French.",['French']
1985,TrfdONdAC0U,irrelevant,appropriate,"The video shows a woman walking down the street, looking at her phone. She receives a message about an after-work event at an Ibis hotel. The video then shows her looking at photos on her phone of people at a bar. The video ends with a shot of people at a bar, and the All.com logo. There is no violence, sexual content, or other inappropriate material. The language spoken is French.",['French']
1986,V7vbNsPTJ2I,irrelevant,appropriate,The video is an advertisement for Singer Bangladesh. It shows a 32-inch smart LED TV and mentions a price and payment plan. There is also a mention of free access to the Choraki app for a year.  There is no inappropriate content present in the video. The advertisement is suitable for all ages.,['Bengali']
1987,X2dDJ5NpCv0,irrelevant,appropriate,"The video is an advertisement for Singer products.  It shows refrigerators, microwave ovens, and smart TVs. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover in Bengali describing the products and a sale. Therefore, the video is appropriate.",['Bengali']
1988,_9XhKVKlVDI,irrelevant,appropriate,"The video is an advertisement for Dettol soap. It shows a man feeling hot and uncomfortable in the summer heat. He then uses Dettol Cool soap, which makes him feel cooler. The video is not violent, sexual, or discriminatory. It does not contain any profane language. Therefore, it is appropriate for children.",['Bengali']
1989,hfgPlWQim4U,irrelevant,appropriate,"The video shows a group of young adults enjoying tea and biscuits. There is no violence, sexual content, or other inappropriate material present. The audio is a song in Bengali, which is not offensive or inappropriate. Therefore, the video is appropriate.",['Bengali']
1990,IX3_QifUVNc,irrelevant,appropriate,"The video is an advertisement for Dettol soap. It shows a family and children in various settings, emphasizing cleanliness and hygiene. There is no violence, sexual content, or other inappropriate material present. The audio is in Bengali and promotes the product's germ-defense capabilities.",['Bengali']
1991,EpitP0JzuPc,irrelevant,appropriate,The video is about learning full-stack engineering from Codecademy.  It shows a person working on a laptop and the Codecademy logo. There is no inappropriate content present.,['English']
1992,G3GYdredpGM,inappropriate,inappropriate,"The video contains scenes of violence, explosions, and weapons, making it inappropriate for children.  There are also intense and potentially frightening moments. The language used is English.",['English']
1993,tCtPNIvBqjo,irrelevant,appropriate,The video is an advertisement for Bodor Laser cutting machines. It shows the machine in action and highlights its precision and cost-effectiveness. There is no inappropriate content present in the video.  There is no spoken language.,[]
1994,L1HkxUlsybs,irrelevant,appropriate,"The video is an advertisement for Dettol soap. It shows a mother and her son. The son is sick, and the mother takes him to the doctor. The doctor examines the son and then the mother washes her son's hands with Dettol soap. The advertisement is not inappropriate for children. It does not contain any violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.",['Bengali']
